"region","crop","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"12 Skåne county","temporary grasses. First cut",4.6,6.1,6.0,6.2,6.2,5.4,6.9,7.3,5.8,7.2,5.6,5.1,6.0,4.9,7.3
"12 Skåne county","temporary grasses. Re-growth",12.1,11.0,12.5,11.5,10.2,10.2,12.8,12.1,10.1,8.6,9.4,8.5,8.9,11.9,9.7
"11 former Kristianstad county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","spring barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","temporary grasses",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"11 former Kristianstad county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","spring barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","temporary grasses",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"122 former Malmöhus county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","winter wheat",2.4,1.4,2.5,2.9,3.3,1.5,2.0,1.9,1.9,3.2,1.6,1.3,1.8,2.5,2.1
"13 Halland county","spring wheat",3.0,4.1,17.0,3.1,2.3,2.1,3.1,3.2,3.7,3.2,3.5,4.2,6.2,4.0,7.0
"13 Halland county","rye",..,..,..,..,..,..,..,..,..,5.6,10.1,4.3,2.3,4.5,4.1
"13 Halland county","winter barley",..,4.0,..,..,..,..,..,3.3,3.1,..,1.8,6.1,4.1,3.7,6.9
"13 Halland county","spring barley",1.8,2.3,3.8,2.3,1.8,1.5,2.0,3.1,1.9,2.7,2.5,1.9,3.3,2.5,2.7
"13 Halland county","oats",4.1,2.5,4.5,5.9,4.7,2.0,3.3,3.8,2.4,5.6,2.5,3.1,6.3,2.6,4.3
"13 Halland county","Winter triticale",3.0,2.5,4.2,5.4,3.2,2.5,2.3,3.5,2.6,6.8,3.1,6.1,5.5,2.7,7.3
"13 Halland county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","field beans",..,..,..,..,..,..,5.4,7.6,3.3,4.6,4.0,4.0,3.4,3.4,7.5
"13 Halland county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","table potatoes",1.3,3.3,2.3,2.2,2.4,1.1,1.4,2.2,4.7,2.9,1.6,1.4,2.5,1.0,1.9
"13 Halland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","winter rape",2.3,2.3,9.8,3.6,4.0,2.6,1.7,2.7,1.7,3.9,1.8,3.2,1.9,2.0,2.4
"13 Halland county","spring rape",..,4.2,3.2,2.8,3.9,3.9,..,..,..,..,..,..,..,..,..
"13 Halland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"13 Halland county","temporary grasses",..,..,8.8,9.7,9.7,11.7,10.5,7.7,6.7,9.5,5.8,8.4,6.6,7.3,9.8
"13 Halland county","temporary grasses. First cut",7.8,7.6,8.8,7.9,7.3,9.4,9.2,7.1,4.9,9.6,5.7,7.6,5.3,9.0,13.3
"13 Halland county","temporary grasses. Re-growth",15.3,12.6,13.6,17.0,16.9,15.1,19.7,10.8,13.9,12.2,9.9,12.8,9.8,16.1,9.6
"14 Västra Götaland county","winter wheat",1.0,1.3,1.4,1.4,1.9,1.1,1.3,1.1,1.1,1.6,0.9,0.8,1.1,1.0,1.0
"14 Västra Götaland county","spring wheat",4.2,2.4,3.0,2.2,1.8,2.8,3.4,2.5,2.8,2.3,3.3,3.0,4.0,3.7,5.6
"14 Västra Götaland county","rye",3.3,6.0,3.9,4.4,4.1,2.8,2.7,2.7,3.1,2.8,2.4,2.1,2.2,2.3,2.5
"14 Västra Götaland county","winter barley",2.6,3.3,3.7,..,2.9,2.5,2.8,2.6,3.3,4.0,3.0,3.1,2.4,2.9,3.2
"14 Västra Götaland county","spring barley",1.5,2.0,2.0,2.1,1.6,1.8,2.1,1.9,2.0,1.8,2.0,1.6,2.9,2.1,1.7
"14 Västra Götaland county","oats",2.4,2.0,2.0,2.5,1.8,1.7,2.2,1.5,2.1,2.2,2.0,1.7,2.5,1.4,2.1
"14 Västra Götaland county","Winter triticale",2.7,2.5,5.4,3.7,3.9,2.3,2.4,3.4,2.5,2.9,2.2,3.1,2.3,2.4,2.9
"14 Västra Götaland county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","mixed grain",4.3,3.2,4.0,5.7,3.0,5.1,3.0,3.3,3.4,5.4,3.5,3.1,5.5,3.0,5.8
"14 Västra Götaland county","peas",4.8,3.9,6.0,7.8,5.6,8.2,4.3,4.8,4.3,3.8,3.7,3.4,3.3,2.7,3.1
"14 Västra Götaland county","field beans",3.9,5.0,3.0,5.6,1.6,2.7,2.5,2.6,3.1,4.6,4.1,2.2,2.6,2.2,3.2
"14 Västra Götaland county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","table potatoes",1.3,1.6,1.7,2.0,1.9,1.4,2.0,1.9,2.2,2.3,1.9,2.2,3.2,2.0,1.9
"14 Västra Götaland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","winter rape",2.4,1.9,3.1,3.0,3.0,1.5,1.0,1.6,1.1,1.7,1.2,1.1,0.9,1.6,1.2
"14 Västra Götaland county","spring rape",2.8,3.3,2.7,2.4,2.1,3.6,4.4,5.4,..,..,..,..,..,3.5,5.6
"14 Västra Götaland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","oil flax",2.8,4.5,2.7,6.7,..,..,..,5.8,..,..,..,..,..,..,..
"14 Västra Götaland county","temporary grasses",..,..,5.9,6.0,4.8,5.6,5.8,4.7,5.3,4.0,4.8,4.3,4.5,4.3,5.9
"14 Västra Götaland county","temporary grasses. First cut",5.1,4.7,5.1,5.6,4.4,4.7,7.1,3.7,3.9,3.7,3.8,4.3,4.1,3.9,5.5
"14 Västra Götaland county","temporary grasses. Re-growth",9.6,9.2,9.6,13.0,8.6,8.7,11.7,8.1,9.2,6.8,8.5,6.6,7.3,6.9,7.4
"141 former Göteborgs o Bohus county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","temporary grasses",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","temporary grasses",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","temporary grasses",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","winter wheat",2.7,7.2,4.9,..,11.8,2.8,2.3,2.9,2.3,6.0,2.2,2.4,3.1,3.0,2.1
"17 Värmland county","spring wheat",..,3.1,2.8,4.6,4.2,4.5,4.1,3.1,2.9,3.0,3.3,4.3,3.8,2.6,2.5
"17 Värmland county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","spring barley",3.7,3.1,4.4,6.3,4.3,3.1,3.3,2.9,4.8,2.9,3.4,3.4,4.0,2.3,5.2
"17 Värmland county","oats",4.4,7.5,6.2,7.7,6.0,5.0,4.4,3.2,4.6,5.3,3.3,3.2,5.0,3.2,3.3
"17 Värmland county","Winter triticale",5.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7
"17 Värmland county","peas",..,..,10.9,..,..,..,..,2.8,..,3.2,1.6,..,2.5,2.1,5.5
"17 Värmland county","field beans",..,..,..,..,..,..,..,4.8,6.4,..,..,3.7,5.0,4.8,..
"17 Värmland county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","table potatoes",3.8,1.2,4.9,4.3,3.6,4.8,3.9,4.4,6.0,..,..,..,4.6,6.6,..
"17 Värmland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","winter rape",..,..,..,..,..,..,..,..,..,..,..,2.5,..,..,..
"17 Värmland county","spring rape",..,2.6,1.6,2.5,2.8,..,..,..,..,..,..,..,..,2.0,2.3
"17 Värmland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"17 Värmland county","temporary grasses",..,..,10.6,11.0,9.9,12.2,12.8,12.2,10.6,7.3,9.3,7.9,6.9,9.1,11.4
"17 Värmland county","temporary grasses. First cut",9.3,8.0,8.0,8.0,10.1,10.8,11.0,11.4,10.0,5.9,7.3,6.8,5.2,7.6,6.2
"17 Värmland county","temporary grasses. Re-growth",19.3,18.2,21.3,25.4,20.8,20.7,22.9,18.0,20.2,16.3,22.9,14.7,18.3,20.2,22.1
"18 Örebro county","winter wheat",2.5,2.0,2.4,2.3,4.4,1.8,1.2,1.2,1.1,1.6,1.3,1.0,1.6,1.4,2.2
"18 Örebro county","spring wheat",2.8,2.1,1.9,3.2,1.7,2.3,1.7,1.5,2.2,3.4,3.1,2.6,3.3,2.0,3.2
"18 Örebro county","rye",4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","winter barley",..,..,..,..,..,..,..,..,..,..,6.0,4.4,4.2,3.2,..
"18 Örebro county","spring barley",2.2,3.0,2.9,3.3,1.7,2.2,2.0,1.7,1.6,2.1,2.9,1.8,3.8,3.4,4.3
"18 Örebro county","oats",3.1,4.1,2.2,4.3,3.3,1.9,2.7,1.9,2.5,4.2,2.7,2.3,4.0,2.6,4.8
"18 Örebro county","Winter triticale",3.7,..,..,..,..,3.5,5.6,..,..,..,8.8,..,6.0,..,7.5
"18 Örebro county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","peas",3.0,4.0,3.6,5.1,3.5,3.6,2.9,3.3,2.9,3.6,3.3,3.3,5.6,2.8,6.2
"18 Örebro county","field beans",..,..,..,..,..,6.5,7.9,3.5,..,..,..,3.1,6.7,..,..
"18 Örebro county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","table potatoes",3.7,2.7,1.6,2.4,4.1,2.2,4.1,3.4,2.0,5.0,1.7,2.3,7.5,3.0,4.2
"18 Örebro county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","winter rape",..,..,3.8,5.1,..,2.3,1.5,2.1,1.5,2.9,1.4,2.2,1.8,2.8,2.5
"18 Örebro county","spring rape",2.0,2.5,2.2,3.0,2.3,3.7,..,..,..,..,..,..,..,3.5,..
"18 Örebro county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","oil flax",..,3.6,..,..,..,..,..,..,..,..,..,..,..,..,..
"18 Örebro county","temporary grasses",..,..,15.9,14.4,15.7,16.8,15.4,14.5,10.5,9.9,10.1,14.4,8.8,15.9,13.5
"18 Örebro county","temporary grasses. First cut",11.0,7.5,11.0,9.7,13.5,18.3,17.6,10.0,6.8,9.0,6.6,10.4,7.8,13.5,10.2
"18 Örebro county","temporary grasses. Re-growth",..,..,..,..,..,..,..,24.1,..,14.2,23.7,..,21.0,..,20.4
"19 Västmanland county","winter wheat",4.3,2.1,2.4,2.9,3.4,1.9,1.8,3.3,1.7,2.3,1.4,1.9,2.2,1.2,2.0
"19 Västmanland county","spring wheat",3.4,2.6,2.5,2.7,2.0,2.5,2.3,2.5,2.4,3.4,2.9,2.5,5.0,2.2,4.4
"19 Västmanland county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","spring barley",2.7,2.8,2.1,4.0,1.4,2.1,2.2,2.7,2.3,2.1,2.0,2.2,4.8,1.7,4.6
"19 Västmanland county","oats",2.5,4.4,2.5,4.7,2.1,4.1,3.2,2.4,3.1,4.0,2.9,3.8,5.0,3.0,4.3
"19 Västmanland county","Winter triticale",..,..,..,..,..,..,5.0,..,..,..,..,..,..,..,..
"19 Västmanland county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","peas",5.7,5.0,5.0,7.8,4.3,4.0,2.4,3.2,2.5,2.9,3.9,2.6,4.4,1.9,4.3
"19 Västmanland county","field beans",..,..,..,..,..,5.3,1.2,3.1,6.9,..,5.1,2.9,2.6,4.5,3.9
"19 Västmanland county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","winter rape",..,..,7.5,..,..,2.4,1.9,2.9,1.8,3.9,3.0,1.9,1.7,6.3,4.7
"19 Västmanland county","spring rape",2.7,2.6,1.4,2.5,1.7,2.9,..,1.4,4.6,3.1,..,4.9,6.5,2.0,3.6
"19 Västmanland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","oil flax",..,5.0,..,..,..,..,..,4.5,..,..,..,..,..,..,..
"19 Västmanland county","temporary grasses",..,..,..,..,..,..,11.9,..,13.6,10.7,12.9,12.0,..,12.1,..
"19 Västmanland county","temporary grasses. First cut",..,..,..,..,..,..,11.8,..,7.3,10.4,15.3,14.5,..,8.6,..
"19 Västmanland county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,15.8,..,..,..,..,..
"20 Dalarna county","winter wheat",9.2,8.6,3.0,4.5,..,3.2,6.6,4.7,4.0,6.5,9.0,3.3,4.0,4.9,6.6
"20 Dalarna county","spring wheat",6.2,..,3.7,8.1,5.1,4.7,5.2,4.0,3.7,4.6,3.7,4.2,6.6,6.0,6.6
"20 Dalarna county","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","spring barley",3.5,5.0,3.8,4.9,3.2,3.5,5.7,4.2,5.1,4.1,5.0,6.0,8.4,4.1,7.6
"20 Dalarna county","oats",5.7,8.5,6.0,4.1,4.6,4.3,4.2,4.8,3.9,6.0,4.2,4.3,7.7,3.9,4.6
"20 Dalarna county","Winter triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","spring triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","peas",..,..,..,..,..,..,..,..,..,6.8,5.3,2.6,..,3.2,4.8
"20 Dalarna county","field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","corn",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","table potatoes",2.1,1.8,1.5,2.1,1.7,2.7,2.5,1.8,1.5,2.4,1.0,1.2,0.9,0.6,1.5
"20 Dalarna county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","winter rape",..,..,..,..,..,..,..,..,2.7,..,..,..,4.9,..,..
"20 Dalarna county","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","spring turnip rape",3.2,6.7,3.6,3.2,2.9,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","temporary grasses",..,..,10.9,9.4,15.0,9.7,19.6,10.5,14.0,11.9,14.2,10.9,9.0,14.1,13.3
